Close_BA,High_BA,Low_BA,Open_BA,Volume_BA,High_Breakout,Low_Breakout,Signal,Portfolio Value,Position,Returns
219.5,221.3300018310547,217.08999633789062,217.3300018310547,6764500,244.3699951171875,204.8000030517578,0,10014.210006713867,0.0,0.0
218.1199951171875,221.75999450683594,217.6199951171875,220.0,7157400,241.8000030517578,204.8000030517578,0,10014.210006713867,0.0,0.0
220.8300018310547,223.83999633789062,218.0800018310547,218.9499969482422,8899500,241.8000030517578,204.8000030517578,0,10014.210006713867,0.0,0.0
218.1699981689453,221.17999267578125,217.4600067138672,219.4499969482422,6393500,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
214.24000549316406,216.7100067138672,212.1699981689453,215.91000366210938,13196100,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
211.3800048828125,216.0800018310547,210.50999450683594,213.60000610351562,8877600,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
213.94000244140625,216.61000061035156,210.72000122070312,211.14999389648438,9242800,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
210.3000030517578,215.88999938964844,210.1199951171875,215.16000366210938,6959700,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
214.47999572753906,215.63999938964844,209.8800048828125,211.35000610351562,10175900,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
211.57000732421875,216.11000061035156,210.7100067138672,215.83999633789062,9947000,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
214.22000122070312,214.35000610351562,210.32000732421875,211.7899932861328,7916300,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
213.36000061035156,216.30999755859375,213.30999755859375,213.9600067138672,6370900,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
213.36000061035156,215.3699951171875,211.91000366210938,213.1199951171875,7932700,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
209.5,212.42999267578125,206.52999877929688,210.80999755859375,10567400,241.14999389648438,204.8000030517578,0,10014.210006713867,0.0,0.0
208.50999450683594,211.75999450683594,207.72000122070312,210.25,7139000,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
216.97999572753906,217.99000549316406,209.64999389648438,210.0,10953000,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
221.10000610351562,222.6199951171875,217.14999389648438,217.80999755859375,9344600,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
221.38999938964844,222.41000366210938,218.66000366210938,219.1300048828125,6498200,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
224.16000366210938,228.60000610351562,223.8800048828125,224.0,9749200,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
218.41000366210938,224.5800018310547,216.4199981689453,222.89999389648438,9639800,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
225.36000061035156,229.94000244140625,224.86000061035156,227.8000030517578,16808000,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
219.94000244140625,226.14999389648438,219.4600067138672,226.0800018310547,10366900,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
226.0,226.72000122070312,220.60000610351562,222.85000610351562,9113600,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
223.7899932861328,227.97000122070312,222.0,225.67999267578125,6946100,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
224.4199981689453,226.4499969482422,222.4199981689453,224.27000427246094,5687300,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
224.99000549316406,225.07000732421875,219.1999969482422,221.0800018310547,7157600,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
226.47999572753906,229.0,225.89999389648438,227.33999633789062,7748500,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
226.38999938964844,228.7100067138672,225.39999389648438,226.75,4515000,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
226.4499969482422,232.10000610351562,225.32000732421875,226.5,7287000,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
223.57000732421875,228.66000366210938,223.1199951171875,226.0,8486800,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
221.77999877929688,224.3000030517578,219.36000061035156,224.0,8240200,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
217.44000244140625,222.17999267578125,217.0399932861328,221.07000732421875,10427300,241.14999389648438,206.52999877929688,0,10014.210006713867,0.0,0.0
217.0399932861328,219.61000061035156,216.27999877929688,218.1699981689453,8773400,239.69000244140625,206.52999877929688,0,10014.210006713867,0.0,0.0
216.97999572753906,217.27999877929688,214.0500030517578,216.0,6553500,232.10000610351562,206.52999877929688,0,10014.210006713867,0.0,0.0
215.97000122070312,217.66000366210938,215.27999877929688,217.47000122070312,5963400,232.10000610351562,206.52999877929688,0,10014.210006713867,0.0,0.0
216.1699981689453,218.66000366210938,214.35000610351562,215.49000549316406,8485200,232.10000610351562,206.52999877929688,0,10014.210006713867,0.0,0.0
214.33999633789062,218.11000061035156,213.80999755859375,216.5399932861328,8691500,232.10000610351562,206.52999877929688,0,10014.210006713867,0.0,0.0
212.97000122070312,216.72000122070312,212.5800018310547,214.60000610351562,7077600,232.10000610351562,206.52999877929688,0,10014.210006713867,0.0,0.0
212.8699951171875,213.97999572753906,211.6999969482422,213.25,7239100,232.10000610351562,206.52999877929688,0,10014.210006713867,0.0,0.0
209.80999755859375,214.85000610351562,208.17999267578125,213.19000244140625,11014500,232.10000610351562,206.52999877929688,0,10014.210006713867,0.0,0.0
206.61000061035156,212.89999389648438,205.63999938964844,212.85000610351562,14761700,232.10000610351562,205.63999938964844,0,10014.210006713867,0.0,0.0
207.85000610351562,208.74000549316406,204.60000610351562,206.0,8825500,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
207.02999877929688,208.24000549316406,205.2899932861328,206.83999633789062,8559500,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
214.5800018310547,214.69000244140625,206.80999755859375,207.0,9284900,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
212.77000427246094,215.72000122070312,210.6999969482422,213.8300018310547,6160200,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
213.3800048828125,213.75999450683594,210.8699951171875,211.47000122070312,4636100,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
213.02999877929688,214.82000732421875,211.8699951171875,213.8000030517578,5849600,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
224.4600067138672,224.5800018310547,217.6999969482422,217.6999969482422,16936300,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
222.67999267578125,226.99000549316406,222.11000061035156,225.24000549316406,9456100,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
220.7899932861328,222.85000610351562,217.5399932861328,222.49000549316406,6863700,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
218.5,225.67999267578125,217.27000427246094,219.36000061035156,8197600,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
219.3800048828125,222.64999389648438,218.89999389648438,220.5,6567300,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
220.9600067138672,223.75,218.89999389648438,219.72000122070312,6419900,232.10000610351562,204.60000610351562,0,10014.210006713867,0.0,0.0
233.08999633789062,233.94000244140625,226.9199981689453,227.3699951171875,21921900,233.94000244140625,204.60000610351562,1,10014.210006713867,0.0,0.0
225.8000030517578,232.9499969482422,225.50999450683594,232.94000244140625,10120200,233.94000244140625,204.60000610351562,0,10014.210006713867,1.0,0.0
226.6199951171875,231.32000732421875,224.1999969482422,229.5399932861328,10750900,233.94000244140625,204.60000610351562,0,10015.029998779297,0.0,8.18828509567826e-05
227.25,231.5,224.9499969482422,230.3000030517578,10983700,233.94000244140625,204.60000610351562,0,10015.029998779297,0.0,0.0
214.1300048828125,225.3300018310547,213.22999572753906,225.07000732421875,20844100,233.94000244140625,204.60000610351562,0,10015.029998779297,0.0,0.0
209.89999389648438,215.02000427246094,208.9499969482422,215.0,10764300,233.94000244140625,204.60000610351562,0,10015.029998779297,0.0,0.0
209.1300048828125,212.99000549316406,207.77000427246094,211.5,8882800,233.94000244140625,204.60000610351562,0,10015.029998779297,0.0,0.0
210.60000610351562,211.22000122070312,206.8699951171875,207.52000427246094,5437600,233.94000244140625,204.60000610351562,0,10015.029998779297,0.0,0.0
199.2100067138672,199.4199981689453,194.0,197.57000732421875,17636600,233.94000244140625,194.0,-1,10015.029998779297,0.0,0.0
198.5,204.27999877929688,195.3300018310547,201.8699951171875,12276200,233.94000244140625,194.0,-1,10015.029998779297,-1.0,0.0
197.85000610351562,198.82000732421875,193.85000610351562,196.02000427246094,12638900,233.94000244140625,193.85000610351562,0,10015.029998779297,-1.0,0.0
188.19000244140625,201.6199951171875,188.0,200.80999755859375,13268700,233.94000244140625,188.0,-1,10015.029998779297,0.0,0.0
202.3800048828125,202.5399932861328,192.41000366210938,196.8000030517578,20435400,233.94000244140625,188.0,0,10015.029998779297,-1.0,0.0
198.49000549316406,199.89999389648438,195.4199981689453,198.6999969482422,10742700,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
205.8800048828125,206.4199981689453,199.1999969482422,199.77000427246094,11587900,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
208.8300018310547,211.64999389648438,206.3800048828125,207.05999755859375,10387900,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
211.02999877929688,212.67999267578125,207.7100067138672,209.17999267578125,6986800,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
207.55999755859375,208.5500030517578,205.1999969482422,207.52999877929688,7011000,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
205.05999755859375,209.0,203.47999572753906,208.80999755859375,6040000,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
197.39999389648438,202.80999755859375,195.5500030517578,202.5,10619600,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
195.5,200.5,195.17999267578125,195.60000610351562,8445100,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
195.42999267578125,196.5800018310547,190.32000732421875,195.27999877929688,10535900,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
190.7899932861328,198.32000732421875,190.44000244140625,197.0,8216800,233.94000244140625,188.0,0,10015.029998779297,0.0,0.0
192.6300048828125,194.77000427246094,187.8800048828125,190.27000427246094,12618300,233.94000244140625,187.8800048828125,0,10015.029998779297,0.0,0.0
188.47999572753906,190.36000061035156,185.25999450683594,188.11000061035156,10256400,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
199.52000427246094,199.69000244140625,190.0399932861328,190.27999877929688,12082300,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
201.69000244140625,202.92999267578125,197.94000244140625,199.4600067138672,8145300,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
204.22000122070312,205.1300048828125,201.32000732421875,202.1300048828125,7415200,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
203.1699981689453,203.42999267578125,199.10000610351562,201.99000549316406,7818900,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
206.1300048828125,208.94000244140625,201.64999389648438,202.22999572753906,8879700,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
203.66000366210938,205.41000366210938,202.60000610351562,205.36000061035156,6119000,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
202.7100067138672,206.0,202.60000610351562,203.0,7012600,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
201.32000732421875,203.69000244140625,200.02999877929688,202.1999969482422,8053000,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
207.86000061035156,210.5500030517578,203.33999633789062,204.0,9060200,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
213.6300048828125,214.55999755859375,209.77999877929688,211.3000030517578,11414600,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
213.07000732421875,218.92999267578125,211.80999755859375,216.63999938964844,11564700,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
211.33999633789062,216.0,207.86000061035156,214.63999938964844,7142200,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
215.5,218.32000732421875,212.3800048828125,212.97999572753906,9526400,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
209.30999755859375,215.27999877929688,207.1300048828125,214.25999450683594,8229000,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
216.02000427246094,217.02999877929688,208.41000366210938,209.0,8098400,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
217.4499969482422,221.24000549316406,216.3000030517578,217.08999633789062,9134500,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
223.89999389648438,226.88999938964844,220.0500030517578,222.25,17628000,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
225.9600067138672,226.1999969482422,220.25,222.16000366210938,8053500,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
225.00999450683594,229.6699981689453,224.25999450683594,224.5,8930700,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
217.0800018310547,225.4199981689453,216.94000244140625,225.10000610351562,9382800,233.94000244140625,185.25999450683594,0,10015.029998779297,0.0,0.0
214.19000244140625,221.9499969482422,213.4199981689453,217.3800048828125,7636800,232.9499969482422,185.25999450683594,0,10015.029998779297,0.0,0.0
205.44000244140625,213.7899932861328,204.57000732421875,213.7899932861328,11548500,231.5,185.25999450683594,0,10015.029998779297,0.0,0.0
204.1999969482422,204.8000030517578,192.50999450683594,199.85000610351562,13796500,231.5,185.25999450683594,0,10015.029998779297,0.0,0.0
204.10000610351562,205.6300048828125,197.5500030517578,200.10000610351562,8824500,229.6699981689453,185.25999450683594,0,10015.029998779297,0.0,0.0
194.27000427246094,206.2100067138672,191.9199981689453,206.2100067138672,19974400,229.6699981689453,185.25999450683594,0,10015.029998779297,0.0,0.0
189.75,199.7100067138672,188.63999938964844,196.3800048828125,12670100,229.6699981689453,185.25999450683594,0,10015.029998779297,0.0,0.0
190.57000732421875,190.72000122070312,183.77000427246094,188.77999877929688,10966700,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
200.24000549316406,200.33999633789062,190.0,190.72999572753906,15504600,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
208.33999633789062,208.88999938964844,200.5,202.47999572753906,12265100,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
207.52000427246094,208.38999938964844,203.2100067138672,205.42999267578125,7843700,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
206.38999938964844,209.10000610351562,204.25999450683594,206.05999755859375,7054700,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
206.4499969482422,208.25,203.10000610351562,205.0,5952600,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
211.9199981689453,214.3699951171875,205.4199981689453,205.7899932861328,11816900,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
213.27000427246094,213.8699951171875,209.69000244140625,212.67999267578125,7356200,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
215.86000061035156,217.0399932861328,213.3000030517578,214.91000366210938,7587700,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
218.75,223.22999572753906,213.6999969482422,213.7100067138672,11695900,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
212.3000030517578,221.4199981689453,210.27000427246094,217.8699951171875,11443700,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
210.0399932861328,215.6300048828125,208.75999450683594,213.0,6481400,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
217.72999572753906,219.5399932861328,213.69000244140625,214.83999633789062,10448500,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
218.92999267578125,219.67999267578125,215.27999877929688,216.10000610351562,5698900,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
213.5800018310547,218.5800018310547,212.6699981689453,218.47000122070312,6176600,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
209.02999877929688,214.72999572753906,208.60000610351562,212.55999755859375,6973600,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
198.74000549316406,206.89999389648438,197.82000732421875,205.0,10382100,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
196.4199981689453,203.25,195.91000366210938,201.1300048828125,7326300,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
198.42999267578125,198.86000061035156,186.8800048828125,189.2899932861328,12207600,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
201.47999572753906,204.07000732421875,199.10000610351562,201.08999633789062,8730300,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
205.33999633789062,207.30999755859375,196.75,198.5800018310547,9859300,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
194.91000366210938,203.5,192.92999267578125,203.11000061035156,11799500,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
197.80999755859375,199.85000610351562,194.63999938964844,196.27000427246094,7463400,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
188.85000610351562,198.5,188.7100067138672,197.94000244140625,12424500,229.6699981689453,183.77000427246094,0,10015.029998779297,0.0,0.0
180.83999633789062,188.32000732421875,178.97000122070312,187.3699951171875,13084000,229.6699981689453,178.97000122070312,-1,10015.029998779297,0.0,0.0
169.1699981689453,182.72000122070312,169.05999755859375,181.02999877929688,12847500,229.6699981689453,169.05999755859375,-1,10015.029998779297,-1.0,0.0
173.8000030517578,180.82000732421875,167.5800018310547,169.72999572753906,13715500,229.6699981689453,167.5800018310547,-1,10015.029998779297,-1.0,0.0
178.55999755859375,182.8699951171875,177.41000366210938,179.8000030517578,10062100,229.6699981689453,167.5800018310547,0,10015.029998779297,-1.0,0.0
178.38999938964844,182.02000427246094,175.38999938964844,175.75999450683594,8364100,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
176.22999572753906,184.86000061035156,175.9499969482422,183.58999633789062,9373600,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
175.52000427246094,178.22999572753906,172.57000732421875,175.8800048828125,8138900,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
179.88999938964844,180.5,175.60000610351562,176.3000030517578,8051500,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
188.99000549316406,189.60000610351562,182.3000030517578,183.38999938964844,12077500,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
190.19000244140625,190.24000549316406,185.27000427246094,186.36000061035156,8126600,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
192.8300018310547,193.3800048828125,190.10000610351562,192.07000732421875,12849600,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
185.89999389648438,187.27000427246094,180.61000061035156,184.39999389648438,27369600,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
191.0399932861328,192.86000061035156,184.52000427246094,185.24000549316406,14378500,229.6699981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
186.0399932861328,190.16000366210938,185.02999877929688,189.6699981689453,8297800,225.4199981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
189.0500030517578,189.19000244140625,184.72000122070312,186.35000610351562,7094400,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
188.9499969482422,191.6999969482422,186.92999267578125,187.75999450683594,6365600,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
188.16000366210938,189.25999450683594,184.47000122070312,188.42999267578125,6904100,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
193.8000030517578,196.36000061035156,191.1999969482422,191.6199951171875,8438700,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
194.91000366210938,197.4499969482422,191.36000061035156,192.32000732421875,9959300,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
191.5,197.5800018310547,191.4499969482422,195.0,6447900,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
190.75999450683594,192.6199951171875,188.77999877929688,192.5800018310547,4862100,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
191.17999267578125,191.83999633789062,186.91000366210938,190.02000427246094,7792100,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
182.64999389648438,192.35000610351562,182.52000427246094,189.6999969482422,9371600,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
178.72000122070312,180.57000732421875,176.5800018310547,180.39999389648438,8173900,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
177.97000122070312,178.66000366210938,173.8699951171875,178.1300048828125,7517800,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
175.1999969482422,178.1300048828125,174.24000549316406,176.5399932861328,6524100,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
175.02999877929688,179.6699981689453,173.39999389648438,173.83999633789062,6001100,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
176.27999877929688,178.5,174.52999877929688,175.5,6125100,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
182.8699951171875,183.4600067138672,176.9600067138672,176.9600067138672,7399900,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
181.94000244140625,185.5399932861328,181.63999938964844,182.75,5144600,223.22999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
179.85000610351562,182.4600067138672,178.5500030517578,181.4499969482422,5042600,221.4199981689453,167.5800018310547,0,10015.029998779297,0.0,0.0
185.97999572753906,187.61000061035156,180.27999877929688,180.36000061035156,7485600,219.67999267578125,167.5800018310547,0,10015.029998779297,0.0,0.0
183.5500030517578,187.33999633789062,182.86000061035156,187.24000549316406,6824300,219.67999267578125,167.5800018310547,0,10015.029998779297,0.0,0.0
181.02000427246094,189.85000610351562,180.5500030517578,188.72999572753906,7446100,219.67999267578125,167.5800018310547,0,10015.029998779297,0.0,0.0
176.9199981689453,182.6699981689453,176.5,180.77999877929688,6372400,218.5800018310547,167.5800018310547,0,10015.029998779297,0.0,0.0
175.91000366210938,176.0800018310547,172.4499969482422,174.50999450683594,6293100,214.72999572753906,167.5800018310547,0,10015.029998779297,0.0,0.0
167.0399932861328,174.8699951171875,166.85000610351562,174.75999450683594,9277300,207.30999755859375,166.85000610351562,-1,10015.029998779297,0.0,0.0
154.4600067138672,161.25,146.0,161.25,40371700,207.30999755859375,146.0,-1,10015.029998779297,-1.0,0.0
154.22000122070312,156.7899932861328,149.0,156.61000061035156,13518800,207.30999755859375,146.0,-1,10015.029998779297,-1.0,0.0
148.83999633789062,157.02999877929688,148.52000427246094,153.44000244140625,10880300,207.30999755859375,146.0,0,10015.029998779297,-1.0,0.0
148.61000061035156,149.4499969482422,143.3800048828125,148.02000427246094,12399200,207.30999755859375,143.3800048828125,0,10015.029998779297,0.0,0.0
153.5800018310547,154.4499969482422,147.91000366210938,149.08999633789062,10149500,203.5,143.3800048828125,0,10015.029998779297,0.0,0.0
156.97000122070312,157.13999938964844,150.77000427246094,152.91000366210938,9550600,199.85000610351562,143.3800048828125,0,10015.029998779297,0.0,0.0
150.47000122070312,157.99000549316406,149.0500030517578,155.69000244140625,7950800,198.5,143.3800048828125,0,10015.029998779297,0.0,0.0
148.89999389648438,150.89999389648438,145.85000610351562,149.9600067138672,7697900,197.5800018310547,143.3800048828125,0,10015.029998779297,0.0,0.0
133.30999755859375,146.9499969482422,132.64999389648438,146.0,12593800,197.5800018310547,132.64999389648438,-1,10015.029998779297,0.0,0.0
132.9499969482422,137.83999633789062,130.3300018310547,136.75999450683594,11781400,197.5800018310547,130.3300018310547,-1,10015.029998779297,-1.0,0.0
129.38999938964844,138.9600067138672,129.11000061035156,132.9499969482422,11388400,197.5800018310547,129.11000061035156,-1,10015.029998779297,-1.0,0.0
123.13999938964844,128.52999877929688,120.27999877929688,126.88999938964844,15891300,197.5800018310547,120.27999877929688,-1,10015.029998779297,-1.0,0.0
127.19999694824219,130.8000030517578,122.37999725341797,124.9800033569336,20891500,197.5800018310547,120.27999877929688,-1,10015.029998779297,-1.0,0.0
124.05000305175781,131.1199951171875,122.3499984741211,127.05000305175781,10631600,197.5800018310547,120.27999877929688,0,10015.029998779297,-1.0,0.0
132.0500030517578,132.8300018310547,125.79000091552734,126.91000366210938,12154200,197.5800018310547,120.27999877929688,0,10015.029998779297,0.0,0.0
125.5199966430664,132.10000610351562,124.36000061035156,130.33999633789062,9567600,197.5800018310547,120.27999877929688,0,10015.029998779297,0.0,0.0
127.13999938964844,128.39999389648438,123.69999694824219,124.4000015258789,8075800,197.5800018310547,120.27999877929688,0,10015.029998779297,0.0,0.0
120.69999694824219,128.85000610351562,117.08000183105469,128.77000427246094,18822200,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
124.06999969482422,124.4800033569336,120.33999633789062,121.69999694824219,9341500,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
119.4000015258789,122.69999694824219,117.29000091552734,122.44000244140625,9092400,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
122.05999755859375,122.5999984741211,118.76000213623047,119.16999816894531,7707900,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
127.7300033569336,128.83999633789062,122.73999786376953,123.0999984741211,8333900,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
132.22999572753906,132.22999572753906,128.32000732421875,128.77000427246094,7261500,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
131.39999389648438,132.99000549316406,128.86000061035156,131.02999877929688,7953700,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
130.64999389648438,134.3300018310547,127.01000213623047,133.0,9991600,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
140.5,140.5500030517578,131.8699951171875,132.13999938964844,12777000,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
139.25,140.6999969482422,137.58999633789062,138.52000427246094,10091800,197.5800018310547,117.08000183105469,0,10015.029998779297,0.0,0.0
139.24000549316406,141.13999938964844,136.8300018310547,139.99000549316406,6354800,192.6199951171875,117.08000183105469,0,10015.029998779297,0.0,0.0
140.82000732421875,141.24000549316406,135.91000366210938,137.49000549316406,5436100,192.35000610351562,117.08000183105469,0,10015.029998779297,0.0,0.0
139.6300048828125,142.2100067138672,138.44000244140625,139.1300048828125,5833700,192.35000610351562,117.08000183105469,0,10015.029998779297,0.0,0.0
133.72999572753906,139.66000366210938,133.6999969482422,139.35000610351562,6010100,189.85000610351562,117.08000183105469,0,10015.029998779297,0.0,0.0
127.0,132.19000244140625,126.8499984741211,130.27000427246094,7770700,189.85000610351562,117.08000183105469,0,10015.029998779297,0.0,0.0
115.86000061035156,123.25,114.13999938964844,123.0,16778500,189.85000610351562,114.13999938964844,-1,10015.029998779297,0.0,0.0
122.16000366210938,122.19000244140625,113.0199966430664,116.6500015258789,17549800,189.85000610351562,113.0199966430664,0,10015.029998779297,-1.0,0.0
133.72000122070312,134.99000549316406,123.83000183105469,124.3499984741211,25997800,189.85000610351562,113.0199966430664,0,10015.029998779297,0.0,0.0
133.36000061035156,135.33999633789062,131.25999450683594,131.6999969482422,19543600,189.85000610351562,113.0199966430664,0,10015.029998779297,0.0,0.0
136.8000030517578,138.97999572753906,131.5,132.25,16042500,189.85000610351562,113.0199966430664,0,10015.029998779297,0.0,0.0
136.75,140.94000244140625,135.83999633789062,139.1699981689453,10519900,189.85000610351562,113.0199966430664,0,10015.029998779297,0.0,0.0
